;;;;;;;;;;;;;;;;;;;;;;;TR Cartera;;farmacia;Carn Matilde;Hisenda 50 2;Devoluci¢ Hisenda;Ajunt. Arb£cies;Seguretat Social;;Pago ElCorteInglÇs;;;FeuVert;;Perruqueria;;SelfPrinting;Primark;Aldi;Action Girona;FeuVert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Moviments Despeses / Ingressos;;;;;;;;;;;;;T.Moneder;0;;;;;;;;restaurant;Carn. Arimany;IngrÇs Client;Xarrup Sou;Oncolliga;Ocaso;;Accions S&P500;;;IKEA mobles;;IngrÇs Casa;;Prolab;Sports Arb£cies;Novavenda;Aliexpress;IKEA mobles;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;BBVA;-2157;;;; ;;;;neteja;Carrefour;Pensi¢ no contributiva;Ingres Extra;PJ Isabel;Agents Comercials;;Accions NVIDIA;;;Back Market;;Retirada casa;;Pixarprinting;Woman Secret;Action Girona;El Corte InglÇs;Back Market;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;ID_mov;Banc;FormaPago;Data;mes;any;import ingrÇs;Import cÖrrec;grup;Idcategoria;Idconcepte;Comentari;Columna1;;;La Caixa;102,28;;;;;;;;personal;Dia;Paga Extra Jordi;Cobro Banc;Lloguer Parking;;;TR Cashback;;;LIDL;;Transport;;Moldiber;Primark;IKEA menjar;Compra mïbil;LIDL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;573;BBVA;Däbit;23/12/2021;diciembre;2021;;30,29 ?;CÖrrec;menjar;Altres menjar;Campillo;;;;;;;;;;;;;;;enero;121,79;18,2;954,95;20,95;137,35;;;452,5;699,59;20;3,59;193,2;80,26;88,75;;;;;;29,77;;;;;;1167,52;1914,31;;1156,21;;;;;;;;;;;;2820,9;4238,04;;;;;
;574;BBVA;Däbit;23/12/2021;diciembre;2021;;14,90 ?;CÖrrec;menjar;Altres menjar;Super Giri;;;;;;;;;;;;;;;BBVA;121,79;;900,82;13,95;137,35;;;316,85;699,59;;3,59;193,2;80,26;84,7;;;;;;29,77;;;;;;1154,52;1201,8;;1156,21;;;;;;;;;;;;2581,87;3512,53;;;;;
;575;LaCaixa;Compte;23/12/2021;diciembre;2021;164,48 ?;;IngrÇs;ingres_general;Complement Generalitat;;;;;;;;;;;;;;;;Efectiu;;18,2;;7;;;;135,65;;20;;;;4,05;;;;;;;;;;;;13;;;;;;;;;;;;;;;184,9;13;;;;;
;576;LaCaixa;Compte;23/12/2021;diciembre;2021;;;IngrÇs;ingres_general;Complement Generalitat;;;;;;;;;;;;;;;;LaCaixa;;;54,13;;;;;;;;;;;;;;;;;;;;;;;;712,51;;;;;;;;;;;;;;54,13;712,51;;;;;
;577;BBVA;Däbit;24/12/2021;diciembre;2021;;28,87 ?;CÖrrec;menjar;Dialprix;;;;;;;;;;;;;;;;febrero;151,83;;1011,62;17,76;150;;;389,07;662,69;46;147,66;73,4;;16,1;27;;;;14,06;185,27;;;;;;418,35;1779,98;;;;;;;;;;;;;;2892,46;2198,33;;;;;
;578;LaCaixa;Compte;24/12/2021;diciembre;2021;402,80 ?;;IngrÇs;ingres_general;Pensi¢ no contributiva;;;;;;;;;;;;;;;;BBVA;151,83;;957,49;11,86;150;;;259,57;662,69;;3,99;47;;16,1;;;;;14,06;185,27;;;;;;10,35;1186,51;;;;;;;;;;;;;;2459,86;1196,86;;;;;
;579;LaCaixa;Compte;24/12/2021;diciembre;2021;;;IngrÇs;ingres_general;Pensi¢ no contributiva;;;;;;;;;;;;;;;;Efectiu;;;;5,9;;;;129,5;;46;143,67;26,4;;;27;;;;;;;;;;;408;;;;;;;;;;;;;;;378,47;408;;;;;
;580;BBVA;Däbit;27/12/2021;diciembre;2021;;6,63 ?;CÖrrec;farmacia;FarmÖcia;;;;;;;;;;;;;;;;LaCaixa;;;54,13;;;;;;;;;;;;;;;;;;;;;;;;593,47;;;;;;;;;;;;;;54,13;593,47;;;;;
;581;BBVA;Däbit;27/12/2021;diciembre;2021;;12,99 ?;CÖrrec;menjar;Dialprix;;;;;;;;;;;;;;;;marzo;151,61;20,6;1070,18;38,8;231,41;;;609,74;1410,48;15;104;258,28;6,99;106,25;10;;;;29,73;75,7;;;;;;673;1780,18;;750;;;;6,99;;;;;;;25,16;4138,77;3235,33;;;;;
;582;BBVA;Däbit;27/12/2021;diciembre;2021;;4,87 ?;CÖrrec;farmacia;FarmÖcia;;;;;;;;;;;;;;;;BBVA;151,61;;1016,05;33,9;231,41;;;522,25;110,48;;;258,28;6,99;96,25;;;;;29,73;75,7;;;;;;;1186,71;;750;;;;6,99;;;;;;;25,16;2532,65;1968,86;;;;;
;583;BBVA;Däbit;27/12/2021;diciembre;2021;;14,75 ?;CÖrrec;menjar;Dialprix;;;;;;;;;;;;;;;;Efectiu;;20,6;;4,9;;;;87,49;;15;104;;;10;10;;;;;;;;;;;673;;;;;;;;;;;;;;;251,99;673;;;;;
;584;BBVA;Däbit;28/12/2021;diciembre;2021;;22,47 ?;CÖrrec;menjar;Altres menjar;Mas&Mas;;;;;;;;;;;;;;;LaCaixa;;;54,13;;;;;;1300;;;;;;;;;;;;;;;;;;593,47;;;;;;;;;;;;;;1354,13;593,47;;;;;
;585;BBVA;Däbit;28/12/2021;diciembre;2021;;16,11 ?;CÖrrec;menjar;Mercadona;;;;;;;;;;;;;;;;abril;219,21;;878,92;;178,32;;;480,78;236,48;25;24,6;220,65;;321,79;10;;;31,5;37,96;404,85;;;;;;1996,57;1791,05;;;;;;;;;;;;;;3070,06;3787,62;;;;;
;586;BBVA;Däbit;29/12/2021;diciembre;2021;;29,30 ?;CÖrrec;restaurant;Restaurant;2Mares. Pistatxo;;;;;;;;;;;;;;;BBVA;219,21;;824,79;;178,32;;;369,28;236,48;;24,6;200,35;;123,25;;;;31,5;37,96;404,85;;;;;;1796,57;1197,58;;;;;;;;;;;;;;2650,59;2994,15;;;;;
;587;BBVA;Compte;29/12/2021;diciembre;2021;600,00 ?;;op_banc;op_banc;TraspÖs comptes;;;;;;;;;;;;;;;;Efectiu;;;;;;;;111,5;;25;;20,3;;20;10;;;;;;;;;;;200;;;;;;;;;;;;;;;186,8;200;;;;;
;588;BBVA;Compte;29/12/2021;diciembre;2021;14,60 ?;;IngrÇs;ingres_general;Cartera DP Petit;;;;;;;;;;;;;;;;LaCaixa;;;54,13;;;;;;;;;;;178,54;;;;;;;;;;;;;593,47;;;;;;;;;;;;;;232,67;593,47;;;;;
;589;BBVA;Compte;29/12/2021;diciembre;2021;45,13 ?;;IngrÇs;ingres_general;Cartera DP Gran;;;;;;;;;;;;;;;;mayo;290,84;;723,45;23,8;166,89;;;490,94;553,82;20;169,76;72,7;;117;;;;;31,2;118,65;;;;;;667,85;1795,28;;;;;;;;;;;;;;2779,05;2463,13;;;;;
;590;BBVA;Compte;29/12/2021;diciembre;2021;;;op_banc;op_banc;TraspÖs comptes;;;;;;;;;;;;;;;;BBVA;290,84;;669,32;23,8;166,89;;;371,94;353,82;;16,49;35,7;;93;;;;;31,2;118,65;;;;;;21,85;1201,81;;;;;;;;;;;;;;2171,65;1223,66;;;;;
;591;BBVA;Compte;29/12/2021;diciembre;2021;;100,00 ?;op_banc;op_banc;Reintegre Caixer;;;;;;;;;;;;;;;;Efectiu;;;;;;;;119;;20;153,27;37;;24;;;;;;;;;;;;646;;;;;;;;;;;;;;;353,27;646;;;;;
;592;LaCaixa;Compte;29/12/2021;diciembre;2021;;700,00 ?;op_banc;op_banc;TraspÖs comptes;;;;;;;;;;;;;;;;LaCaixa;;;54,13;;;;;;200;;;;;;;;;;;;;;;;;;593,47;;;;;;;;;;;;;;254,13;593,47;;;;;
;593;BBVA;Compte;30/12/2021;diciembre;2021;;3,69 ?;CÖrrec;proveidor;Hofmann;;;;;;;;;;;;;;;;junio;142,21;20;669,06;76,92;200;;;291,11;2273,37;130;287,04;175,34;58,8;43,55;;;;;28,08;33,21;;;;;;652,7;2204,1;;620;;;;;;;;;;;;4428,69;3476,8;;;;;
;594;BBVA;Compte;01/01/2022;enero;2022;;100,00 ?;CÖrrec;despesa_general;Targeta IKEA;;;;;;;;;;;;;;;;BBVA;142,21;;614,93;76,92;200;;;220,11;653,37;;20,84;118,34;58,8;3,55;;;;;28,08;33,21;;;;;;82,7;1189,23;;620;;;;;;;;;;;;2170,36;1891,93;;;;;
;595;BBVA;Compte;30/12/2021;diciembre;2021;;;IngrÇs;ingres_general;Hisenda;;;;;;;;;;;;;;;;Casa;;;;;;;;;;100;;;;;;;;;;;;;;;;470;;;;;;;;;;;;;;;100;470;;;;;
;596;BBVA;Däbit;30/12/2021;diciembre;2021;;55,87 ?;CÖrrec;roba;Altres roba;Woman Secret;;;;;;;;;;;;;;;Efectiu;;20;;;;;;71;;30;266,2;57;;40;;;;;;;;;;;;100;;;;;;;;;;;;;;;484,2;100;;;;;
;597;BBVA;Däbit;30/12/2021;diciembre;2021;;22,78 ?;CÖrrec;roba;Altres roba;Woman Secret;;;;;;;;;;;;;;;LaCaixa;;;54,13;;;;;;1620;;;;;;;;;;;;;;;;;;1014,87;;;;;;;;;;;;;;1674,13;1014,87;;;;;
;598;BBVA;Däbit;30/12/2021;diciembre;2021;;128,01 ?;CÖrrec;roba;Altres roba;Lefties;;;;;;;;;;;;;;;julio;142,2;;697,61;35,85;301,82;;;371,49;997,64;160;315,42;201,74;92,93;150;;;;;138,25;6,23;;;;;;1007,51;1854,87;0,6;605;;;;21,45;;;;;;;;3611,18;3489,43;;;;;
;599;BBVA;Däbit;30/12/2021;diciembre;2021;;69,34 ?;CÖrrec;menjar;Altres menjar;Alcampo.La Zenia;;;;;;;;;;;;;;;BBVA;142,2;;643,48;29,35;301,82;;;97,3;447,64;;50,42;122,24;92,93;;;;;;138,25;;;;;;;432,51;1198,19;0,6;505;;;;21,45;;;;;;;;2065,63;2157,75;;;;;
;600;BBVA;Däbit;30/12/2021;diciembre;2021;;59,45 ?;CÖrrec;restaurant;Restaurant;Che. La Zenia;;;;;;;;;;;;;;;Casa;;;;;;;;37,76;;100;265;20;;110;;;;;;;;;;;;575;;;100;;;;;;;;;;;;532,76;675;;;;;
;601;BBVA;Däbit;30/12/2021;diciembre;2021;;18,17 ?;CÖrrec;manteniment;LeroyMerlin;;;;;;;;;;;;;;;;Efectiu;;;;6,5;;;;236,43;;60;;59,5;;40;;;;;;6,23;;;;;;;;;;;;;;;;;;;;;408,66;;;;;;
;602;BBVA;Compte;30/12/2021;diciembre;2021;2.302,11 ?;;IngrÇs;ingres_extra;Devoluci¢ Hisenda;;;;;;;;;;;;;;;;LaCaixa;;;54,13;;;;;;550;;;;;;;;;;;;;;;;;;656,68;;;;;;;;;;;;;;604,13;656,68;;;;;
;603;BBVA;Compte;31/12/2021;diciembre;2021;;199,31 ?;CÖrrec;despesa_general;Prästec cotxe;;;;;;;;;;;;;;;;agosto;142,2;;672,88;27,08;263,32;;;383,86;1217,42;45;168,04;325,68;;99,19;;;;;45,73;21,94;;;;;;;1720,7;;800;;;;;1;;;;;;;3412,34;2521,7;;;;;
;604;BBVA;Compte;31/12/2021;diciembre;2021;;472,91 ?;CÖrrec;despesa_general;Hipoteca;;;;;;;;;;;;;;;;BBVA;142,2;;618,75;15,48;263,32;;;143,7;417,42;;168,04;303,35;;75,19;;;;;37,81;19,89;;;;;;;1064,02;;800;;;;;1;;;;;;;2205,15;1865,02;;;;;
;605;BBVA;Compte;01/01/2022;enero;2022;;54,80 ?;CÖrrec;despesa_general;Endesa;;;;;;;;;;;;;;;;Casa;;;;;;;;;250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;250;;;;;;
;606;BBVA;Däbit;31/12/2021;diciembre;2021;;10,83 ?;CÖrrec;menjar;Dialprix;;;;;;;;;;;;;;;;Efectiu;;;;11,6;;;;240,16;;45;;22,33;;24;;;;;7,92;2,05;;;;;;;;;;;;;;;;;;;;;353,06;;;;;;
;607;BBVA;Compte;03/01/2022;enero;2022;;22,62 ?;CÖrrec;asseguranáa;Ocaso;;;;;;;;;;;;;;;;LaCaixa;;;54,13;;;;;;550;;;;;;;;;;;;;;;;;;656,68;;;;;;;;;;;;;;604,13;656,68;;;;;
;608;BBVA;Däbit;03/01/2022;enero;2022;;36,84 ?;CÖrrec;menjar;Dialprix;;;;;;;;;;;;;;;;septiembre;142,2;19,8;638,45;4,9;143,44;;;712,83;2969,45;110;55;292,64;99,95;55,65;24,42;;;;173,1;108,34;;;;;;4654,5;1612,41;;424,85;;;;;;;;;;25,73;10,99;5550,17;6728,48;;;;;
;609;BBVA;Däbit;03/01/2022;enero;2022;;20,79 ?;CÖrrec;roba;Altres roba;Woman Secret;;;;;;;;;;;;;;;BBVA;142,2;;584,32;;143,44;;;332,03;189,93;;;151,19;37,96;24,65;;;;;173,1;98,85;;;;;;;955,73;;224,85;;;;;;;;;;25,73;10,99;1877,67;1217,3;;;;;
;610;BBVA;Däbit;03/01/2022;enero;2022;;50,00 ?;op_banc;op_banc;Reintegre Caixer;;;;;;;;;;;;;;;;Casa;;;;;;;;;2779,52;60;;;;;;;;;;;;;;;;4555;;;200;;;;;;;;;;;;2839,52;4755;;;;;
;611;BBVA;Compte;04/01/2022;enero;2022;;10,00 ?;CÖrrec;asseguranáa;Agents Comercials;;;;;;;;;;;;;;;;Efectiu;;19,8;;4,9;;;;380,8;;50;55;141,45;61,99;31;24,42;;;;;9,49;;;;;;99,5;;;;;;;;;;;;;;;778,85;99,5;;;;;
;612;BBVA;Compte;04/01/2022;enero;2022;;40,00 ?;op_banc;varis;Bizum;Mireia;;;;;;;;;;;;;;;LaCaixa;;;54,13;;;;;;;;;;;;;;;;;;;;;;;;656,68;;;;;;;;;;;;;;54,13;656,68;;;;;
;613;BBVA;Däbit;05/01/2022;enero;2022;;56,20 ?;CÖrrec;restaurant;Restaurant;La Rucola;;;;;;;;;;;;;;;octubre;142,2;;623,19;45,44;232,45;;;469,13;2166,42;76;6,28;678,85;;405,99;150;;;;131,04;34,95;;;;;;87;1773,79;1;600;;;;;;;;;;;;5161,94;2461,79;;;;;
;614;BBVA;Compte;05/01/2022;enero;2022;;34,20 ?;CÖrrec;asseguranáa;BBVA Asseg. Casa;;;;;;;;;;;;;;;;BBVA;142,2;;601,43;31,67;178,1;;;157,89;321,42;12;6,28;70;;317,99;;;;;75,02;15,98;;;;;;50;1117,11;1;600;;;;;;;;;;;;1929,98;1768,11;;;;;
;615;BBVA;Compte;05/01/2022;enero;2022;;239,59 ?;op_banc;op_banc;Pago VISA;;;;;;;;;;;;;;;;Casa;;;;;;;;;1245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1245;;;;;;
;616;BBVA;Compte;05/01/2022;enero;2022;;11,85 ?;CÖrrec;asseguranáa;DP Morts Enric;;;;;;;;;;;;;;;;Efectiu;;;;13,77;54,35;;;222,33;;64;;608,85;;88;150;;;;56,02;6,97;;;;;;37;;;;;;;;;;;;;;;1264,29;37;;;;;
;617;BBVA;Compte;05/01/2022;enero;2022;;23,92 ?;CÖrrec;asseguranáa;DP MP Mireia;;;;;;;;;;;;;;;;LaCaixa;;;21,76;;;;;;600;;;;;;;;;;;;;;;;;;656,68;;;;;;;;;;;;;;621,76;656,68;;;;;
;618;BBVA;Compte;05/01/2022;enero;2022;10,00 ?;;IngrÇs;ingres_extra;Promos;;;;;;;;;;;;;;;;T.CorteInglÇs;;;;;;;;88,91;;;;;;;;;;;;12;;;;;;;;;;;;;;;;;;;;;100,91;;;;;;
;619;BBVA;Däbit;05/01/2022;enero;2022;;47,35 ?;CÖrrec;gasolina;gasolina Altres;El Pilar;;;;;;;;;;;;;;;noviembre;142,16;19,9;667,33;15,2;170,16;;;732,73;2296,08;34;817,03;129,65;46,4;664,38;;;;355,86;13,47;238,12;;;;;;1266,51;2328,86;;1750,91;;;;;;;;;;;;6342,47;5346,28;;;;;
;620;BBVA;Däbit;05/01/2022;enero;2022;;49,11 ?;CÖrrec;menjar;Carrefour;;;;;;;;;;;;;;;;BBVA;142,16;;645,56;;170,16;;;450,39;246,08;;6,75;76,3;36,4;628,38;;;;223,86;;235,43;;;;;;435,51;1187,57;;600;;;;;;;;;;;;2861,47;2223,08;;;;;
;621;BBVA;Compte;05/01/2022;enero;2022;;19,20 ?;CÖrrec;asseguranáa;DP Especialistes Mireia;;;;;;;;;;;;;;;;Casa;;;;;;;;;950;;300;;;;;;;;;;;;;;;;;;1050;;;;;;;;;;;;1250;1050;;;;;
;622;BBVA;Compte;05/01/2022;enero;2022;10,00 ?;;IngrÇs;ingres_extra;Promos;;;;;;;;;;;;;;;;Efectiu;;19,9;;15,2;;;;232,06;;34;510,28;53,35;10;36;;;;132;13,47;2,69;;;;;;831;;;;;;;;;;;;;;;1058,95;831;;;;;
;623;BBVA;Däbit;07/01/2022;enero;2022;;73,30 ?;CÖrrec;restaurant;Restaurant;La Gonga.Los Alc†zares;;;;;;;;;;;;;;;LaCaixa;;;21,77;;;;;;1100;;;;;;;;;;;;;;;;;;1141,29;;;;;;;;;;;;;;1121,77;1141,29;;;;;
;624;BBVA;Compte;07/01/2022;enero;2022;451,92 ?;;IngrÇs;ingres_general;Abonament Ajuda Isabel;;;;;;;;;;;;;;;;T.CorteInglÇs;;;;;;;;50,28;;;;;;;;;;;;;;;;;;;;;100,91;;;;;;;;;;;;50,28;100,91;;;;;
;625;BBVA;Compte;07/01/2022;enero;2022;451,92 ?;;IngrÇs;ingres_general;Abonament Ajuda Enric;;;;;;;;;;;;;;;;diciembre;145,2;;611,85;2,7;241,35;;;753,74;2001,42;20;;557,15;140;321,25;50;;;114,09;127,37;76,13;;;;;;758;1855,42;;643,72;;;;;;;;;;13,94;;5162,25;3271,08;;;;;
;626;BBVA;Däbit;07/01/2022;enero;2022;;10,00 ?;CÖrrec;gasolina;gasolina Altres;Autopista;;;;;;;;;;;;;;;BBVA;145,2;;590,09;2,7;241,35;;;313,5;101,42;;;240,7;;116,65;;;;64,09;116,15;62,23;;;;;;;1198,74;;600;;;;;;;;;;13,94;;1994,08;1812,68;;;;;
;627;BBVA;Däbit;07/01/2022;enero;2022;;59,47 ?;CÖrrec;roba;Altres roba;Adidas;;;;;;;;;;;;;;;Casa;;;;;;;;;1300;;;;;;;;;;;;;;;;;300;;;;;;;;;;;;;;;1300;300;;;;;
;628;BBVA;Däbit;10/01/2022;enero;2022;;7,60 ?;CÖrrec;menjar;Dia;;;;;;;;;;;;;;;;Efectiu;;;;;;;;440,24;;20;;316,45;140;204,6;50;;;50;11,22;13,9;;;;;;458;;;;;;;;;;;;;;;1246,41;458;;;;;
;629;BBVA;Däbit;10/01/2022;enero;2022;;20,00 ?;op_banc;op_banc;Reintegre Caixer;;;;;;;;;;;;;;;;LaCaixa;;;21,76;;;;;;600;;;;;;;;;;;;;;;;;;656,68;;;;;;;;;;;;;;621,76;656,68;;;;;
;630;BBVA;Däbit;11/01/2022;enero;2022;;40,00 ?;CÖrrec;gasolina;GasolinaAreaGuissona;;;;;;;;;;;;;;;;T.CorteInglÇs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43,72;;;;;;;;;;;;;43,72;;;;;
;631;BBVA;Däbit;11/01/2022;enero;2022;;8,50 ?;CÖrrec;menjar;Mercadona;;;;;;;;;;;;;;;;2023;1343,1;116,3;8542,01;261,88;1538,1;;;6650,46;10836,67;334;2134,83;3542,32;359,19;4230,59;827,05;;;240,52;455,68;1076,46;0;;;;;13372,72;23838,46;;4974,34;;;;;;;;;;;5,46;42489,16;42190,98;;;;;
;632;BBVA;Däbit;11/01/2022;enero;2022;;2,35 ?;CÖrrec;varis;Autopista;;;;;;;;;;;;;;;;enero;92,34;19,9;718,67;15,46;207,85;;;533,82;1081,75;45;120;250,65;118,2;454,15;12;;;;26,44;40,36;;;;;;306,65;1885,85;;250;;;;;;;;;;;;3736,59;2442,5;;;;;
;633;BBVA;Däbit;11/01/2022;enero;2022;;20,00 ?;op_banc;op_banc;Reintegre Caixer;;;;;;;;;;;;;;;;BBVA;92,34;;604,01;;207,85;;;344,75;321,75;;120;250,65;118,2;10,15;;;;;26,44;33,51;;;;;;156,65;1229,17;;250;;;;;;;;;;;;2129,65;1635,82;;;;;
;634;BBVA;Däbit;12/01/2022;enero;2022;;6,72 ?;CÖrrec;menjar;Dia;;;;;;;;;;;;;;;;Casa;;;;;;;;;100;;;;;;;;;;;;;;;;;150;;;;;;;;;;;;;;;100;150;;;;;
;635;LaCaixa;Compte;12/01/2022;enero;2022;;54,13 ?;CÖrrec;despesa_general;Ajunt. Arb£cies;;;;;;;;;;;;;;;;Efectiu;;19,9;;15,46;;;;133,36;;45;;;;444;12;;;;;6,85;;;;;;;;;;;;;;;;;;;;;676,57;;;;;;
;636;BBVA;Däbit;13/01/2022;enero;2022;;9,48 ?;CÖrrec;menjar;AreaGuissona;;;;;;;;;;;;;;;;LaCaixa;;;114,66;;;;;;660;;;;;;;;;;;;;;;;;;656,68;;;;;;;;;;;;;;774,66;656,68;;;;;
;637;BBVA;Compte;14/01/2022;enero;2022;1.156,21 ?;;IngrÇs;op_banc;Transferäncia;Interesos Bsabadell;;;;;;;;;;;;;;;T.CorteInglÇs;;;;;;;;55,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55,71;;;;;;
;638;BBVA;Däbit;14/01/2022;enero;2022;;5,96 ?;CÖrrec;menjar;Dia;;;;;;;;;;;;;;;;febrero;92,96;17,7;680,4;8,9;76,48;;;406,07;1465,71;50;770,58;189,49;;182;12;;;;;125,88;;;;;;855;1980,87;;1050;;;;;;;;;;;;4078,17;3885,87;;;;;
;639;Efectiu;;14/01/2022;enero;2022;13,00 ?;;IngrÇs;ingres_extra;Feina Foto;Olga Coris;;;;;;;;;;;;;;;BBVA;92,96;;626,27;;76,48;;;224,7;155,71;;770,58;55,49;;;;;;;;15,88;;;;;;10;1324,19;;800;;;;;;;;;;;;2018,07;2134,19;;;;;
;640;BBVA;Däbit;17/01/2022;enero;2022;;20,00 ?;op_banc;op_banc;Reintegre Caixer;;;;;;;;;;;;;;;;Casa;;;;;;;;;360;;;;;;;;;;;;;;;;;500;;;250;;;;;;;;;;;;360;750;;;;;
;641;BBVA;Däbit;17/01/2022;enero;2022;;40,00 ?;CÖrrec;gasolina;GasolinaAreaGuissona;;;;;;;;;;;;;;;;Efectiu;;17,7;;8,9;;;;181,37;;50;;134;;182;12;;;;;110;;;;;;345;;;;;;;;;;;;;;;695,97;345;;;;;
;642;BBVA;Compte;17/01/2022;enero;2022;;43,80 ?;CÖrrec;despesa_general;Lowi;;;;;;;;;;;;;;;;LaCaixa;;;54,13;;;;;;950;;;;;;;;;;;;;;;;;;656,68;;;;;;;;;;;;;;1004,13;656,68;;;;;
;643;BBVA;Compte;17/01/2022;enero;2022;;30,00 ?;CÖrrec;despesa_general;Gestoria BBVA;;;;;;;;;;;;;;;;marzo;92,64;;658,84;15;131,85;;;632,54;684,86;13;;246,08;;34,3;12;;;24,49;80,14;128,96;;;;;;1300;1881,31;;40;;;;;;;;;;;;2754,7;3221,31;;;;;
;644;BBVA;Däbit;17/01/2022;enero;2022;;66,03 ?;CÖrrec;menjar;LIDL;;;;;;;;;;;;;;;;BBVA;92,64;;604,71;;111,85;;;362,29;44,86;;;117,75;;28,4;;;;9,49;64,94;125,99;;;;;;;1224,63;;40;;;;;;;;;;;;1562,92;1264,63;;;;;
;645;BBVA;Compte;17/01/2022;enero;2022;;40,00 ?;CÖrrec;varis;Bizum;Mireia sabates;;;;;;;;;;;;;;;Casa;;;;;;;;;640;;;;;;;;;;;;;;;;;1300;;;;;;;;;;;;;;;640;1300;;;;;
;646;BBVA;Däbit;04/01/2022;enero;2022;;40,03 ?;CÖrrec;menjar;Altres menjar;Mas & Mas;;;;;;;;;;;;;;;Efectiu;;;;15;20;;;270,25;;13;;128,33;;5,9;12;;;15;15,2;2,97;;;;;;;;;;;;;;;;;;;;;497,65;;;;;;
;647;BBVA;Däbit;20/01/2022;enero;2022;;300,00 ?;op_banc;op_banc;Reintegre Caixer;;;;;;;;;;;;;;;;LaCaixa;;;54,13;;;;;;;;;;;;;;;;;;;;;;;;656,68;;;;;;;;;;;;;;54,13;656,68;;;;;
;648;BBVA;Compte;21/01/2022;enero;2022;50,00 ?;;IngrÇs;ingres_general;Hisenda;;;;;;;;;;;;;;;;abril;160,31;16,8;652,05;22,65;41,65;;;441,86;1324,2;15;141,33;211,95;;38,45;26;;;118;22,32;80,21;;;;;;;1892,88;;500;;;;;;;;;;;5,46;3312,78;2398,34;;;;;
;649;BBVA;Compte;21/01/2022;enero;2022;100,00 ?;;IngrÇs;ingres_general;Hisenda;;;;;;;;;;;;;;;;BBVA;160,31;;597,92;;41,65;;;283,26;324,2;;141,33;51,75;;16,45;;;;;;72,82;;;;;;;1236,2;;500;;;;;;;;;;;5,46;1689,69;1741,66;;;;;
;650;BBVA;Compte;21/01/2022;enero;2022;50,00 ?;;IngrÇs;ingres_general;Hisenda;;;;;;;;;;;;;;;;Casa;;;;;;;;;500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;500;;;;;;
;651;BBVA;Däbit;21/01/2022;enero;2022;;13,95 ?;CÖrrec;farmacia;FarmÖcia;antigens;;;;;;;;;;;;;;;Efectiu;;16,8;;22,65;;;;158,6;;15;;160,2;;22;26;;;118;22,32;7,39;;;;;;;;;;;;;;;;;;;;;568,96;;;;;;
;652;BBVA;Däbit;24/01/2022;enero;2022;;4,64 ?;CÖrrec;menjar;Dia;;;;;;;;;;;;;;;;LaCaixa;;;54,13;;;;;;500;;;;;;;;;;;;;;;;;;656,68;;;;;;;;;;;;;;554,13;656,68;;;;;
;653;BBVA;Däbit;24/01/2022;enero;2022;;5,96 ?;CÖrrec;menjar;Dia;;;;;;;;;;;;;;;;mayo;249,3;16;699,36;53,48;142,48;;;595,24;1700,98;24;202;543,53;;44,69;212;;;2,49;36,62;220,38;;;;;;1235;1955,19;;1500;;;;;;;;;;;;4742,55;4690,19;;;;;
;654;BBVA;Däbit;24/01/2022;enero;2022;;15,49 ?;CÖrrec;menjar;Dia;;;;;;;;;;;;;;;;BBVA;249,3;;645,23;21,09;142,48;;;348,6;150,98;;;255,2;;36,69;;;;2,49;36,62;220,38;;;;;;130;1240,96;;500;;;;;;;;;;;;2109,06;1870,96;;;;;
;655;LaCaixa;Compte;24/01/2022;enero;2022;509,60 ?;;IngrÇs;ingres_general;Pensi¢ no contributiva;;;;;;;;;;;;;;;;Casa;;;;;;;;;950;;;;;;;;;;;;;;;;;;;;1000;;;;;;;;;;;;950;1000;;;;;
;656;LaCaixa;Compte;25/01/2022;enero;2022;202,91 ?;;IngrÇs;ingres_general;Complement Generalitat;;;;;;;;;;;;;;;;Efectiu;;16;;32,39;;;;246,64;;24;202;288,33;;8;212;;;;;;;;;;;1105;;;;;;;;;;;;;;;1029,36;1105;;;;;
;657;BBVA;Däbit;26/01/2022;enero;2022;;2,35 ?;CÖrrec;varis;Parking;Girona;;;;;;;;;;;;;;;LaCaixa;;;54,13;;;;;;600;;;;;;;;;;;;;;;;;;714,23;;;;;;;;;;;;;;654,13;714,23;;;;;
;658;BBVA;Däbit;26/01/2022;enero;2022;;29,77 ?;CÖrrec;manteniment;LeroyMerlin;;;;;;;;;;;;;;;;junio;93,23;;650,84;38,58;96,53;;;461,19;781,26;26;;196,35;;126,12;161,13;;;;24,37;-150,24;;;;;;12;2379,72;;;;;;;;;;;;;;2505,36;2391,72;;;;;
